Iteration,RunTime,Profit
618,11006.075166940689,2058
619,11026.210839033127,2058
620,11036.354124069214,2058
621,11045.778187036514,2058
622,11123.236792087555,2058
623,11134.088330984116,2058
624,11147.11362195015,2058
625,11161.264617204666,2058
626,11171.611297130585,2058
627,11231.803769111633,2058
628,11283.324058055878,2058
629,11319.077980279922,2058
630,11349.27758717537,2058
631,11433.370384216309,2058
632,11475.06814622879,2058
633,11489.079221010208,2058
634,11539.278080940247,2058
635,11557.162320137024,2058
636,11569.122895240784,2058
637,11597.217373132706,2058
638,11630.478739261627,2058
639,11807.6517932415,2058
640,11821.333010196686,2058
641,11848.06047821045,2058
642,11858.545717954636,2058
643,11868.45804309845,2058
644,11880.963986158371,2058
645,11897.509352207184,2058
646,11921.050362110138,2058
647,11956.52333521843,2058
648,11972.805792093277,2058
649,11993.446068286896,2058
650,12008.871740102768,2058
651,12047.627877235413,2058
652,12056.397742033005,2058
653,12073.350426197052,2058
654,12085.703013181686,2058
655,12126.636486291885,2058
656,12210.653510093689,2058
657,12228.104161024094,2058
658,12244.85842037201,2058
659,12323.112781047821,2058
660,12341.996038198471,2058
661,12365.307526111603,2058
662,12405.650393009186,2058
663,12463.544044971466,2058
664,12585.989154100418,2058
665,12600.308615207672,2058
666,12616.200761079788,2058
667,12629.794167995453,2058
668,12873.814902067184,2058
669,12891.523244142532,2058
670,12905.469620227814,2058
671,12913.095866203308,2058
672,12919.847249269485,2058
673,12927.831247091293,2058
674,12960.030969142914,2058
675,12979.818981170654,2058
676,12990.439685106277,2058
677,13007.409534215927,2058
678,13027.580202102661,2058
679,13078.03384232521,2058
680,13088.89940404892,2058
681,13098.230673074722,2058
682,13106.62578201294,2058
683,13113.228551149368,2058
684,13125.355520963669,2058
685,13136.328389167786,2058
686,13147.644442081451,2058
687,13158.845244169235,2058
688,13171.42258310318,2058
689,13184.575593948364,2058
690,13194.022041082382,2058
691,13202.789800167084,2058
692,13211.589537143707,2058
693,13220.306730985641,2058
694,13226.20363998413,2058
695,13237.173082113266,2058
696,13247.816456317902,2058
697,13257.179970026016,2058
698,13265.005369186401,2058
699,13273.388538122177,2058
700,13283.560229063034,2058
701,13297.00415611267,2058
702,13306.709650278091,2058
703,13315.205123186111,2058
704,13326.219240188599,2058
705,13342.14299416542,2058
706,13353.194788217545,2058
707,13365.295972108841,2058
708,13381.301411151886,2058
709,13397.255986213684,2058
710,13430.580770015717,2058
711,13445.856930017471,2058
712,13468.355433940887,2058
713,13487.705738067627,2058
714,13507.079576015472,2058
715,13527.29793214798,2058
716,13554.79431605339,2058
717,13569.265220165253,2058
718,13582.49269914627,2058
719,13594.996057033539,2058
720,13606.341133117676,2058
721,13620.582310199738,2058
722,13632.546033143997,2058
723,13648.66879415512,2058
724,13661.68630027771,2058
725,13675.004093170166,2058
726,13694.839051961899,2058
727,13713.073167085648,2058
728,13726.510129213333,2058
729,13742.827595949173,2058
730,13758.577641248703,2058
731,13771.961853265762,2058
732,13784.515996217728,2058
733,13796.099349021912,2058
734,13807.572295188904,2058
735,13850.078092098236,2058
736,13933.582478046417,2058
737,13943.674165010452,2058
738,13954.046327114105,2058
739,13964.54359126091,2058
740,13973.100051164627,2058
741,13983.88824224472,2059
742,13997.583888053894,2059
743,14016.648457288742,2059
744,14025.609166145325,2059
745,14034.278571128845,2060
746,14053.494374275208,2060
747,14069.404424190521,2060
748,14103.445317268372,2060
749,14159.848379135132,2060
750,14221.071951150894,2060
751,14233.571032047272,2060
752,14246.696907043457,2060
753,14268.264421224594,2060
754,14285.917835950851,2060
755,14298.682782888412,2060
756,14323.202794075012,2060
757,14339.138121128082,2060
758,14356.047528266907,2060
759,14371.19067621231,2060
760,14386.738169193268,2060
761,14403.93791937828,2060
762,14416.997652292252,2060
763,14444.61206293106,2060
764,14455.887088060379,2060
765,14467.536070108414,2060
766,14483.676557064056,2060
767,14496.426192045212,2060
768,14508.162746191025,2060
769,14524.421384334564,2060
770,14539.276448965073,2060
771,14557.79312300682,2060
772,14569.542533159256,2060
773,14580.535526275635,2060
774,14595.67715716362,2060
775,14605.652573108673,2060
776,14625.688523054123,2060
777,14648.484982013702,2060
778,14663.247134923935,2060
779,14684.965967178345,2060
780,14703.185909032822,2060
781,14715.091482162476,2060
782,14728.143694162369,2060
783,14752.10060620308,2060
784,14767.198929071426,2060
785,14779.088952064514,2060
786,14796.75022816658,2060
787,14812.394623994827,2060
788,14835.625711202621,2060
789,14979.077673196793,2060
790,14991.711817979813,2060
791,15021.202206134796,2060
792,15041.740825176239,2060
793,15052.93932723999,2060
794,15073.19957113266,2060
795,15086.027953147888,2060
796,15098.844976186752,2060
797,15119.517802000046,2060
798,15132.497796058655,2060
799,15144.003843069077,2060
800,15165.523174285889,2060
801,15184.262342214584,2060
802,15207.063055038452,2060
803,15220.804386138916,2060
804,15234.906356334686,2060
805,15246.607829093933,2060
806,15262.049962997437,2060
807,15272.357309103012,2060
808,15284.198471307755,2060
809,15302.855718135834,2060
810,15325.739448070526,2060
811,15412.662441253662,2060
812,15437.027595043182,2060
813,15455.579321146011,2060
814,15473.700971126556,2060
815,15482.797925233841,2060
816,15503.726248264313,2060
817,15518.881217002869,2060
818,15534.465630292892,2060
819,15544.579653263092,2060
820,15553.651667118073,2060
821,15577.828847169876,2060
822,15596.48473906517,2060
823,15612.179195165634,2060
824,15632.640997171402,2060
825,15645.126399993896,2060
826,15660.974825143814,2060
827,15676.198617219925,2060
828,15690.41554403305,2060
829,15707.824764251709,2060
830,15724.815968990326,2060
831,15735.021390199661,2060
832,15750.26557803154,2060
833,15759.582675218582,2060
834,15773.057160139084,2060
835,15786.9679479599,2060
836,15802.597004175186,2060
837,15812.321265220642,2060
838,15824.276103258133,2060
839,15837.38409614563,2060
840,15851.88789820671,2060
841,15865.088859081268,2060
842,15878.5861120224,2060
843,15892.94149518013,2060
844,15958.351459026337,2060
845,15974.110933065414,2060
846,15983.837369203568,2060
847,16000.605033159256,2060
848,16016.843456029892,2060
849,16026.04130101204,2060
850,16033.212489128113,2060
851,16046.819548130035,2060
852,16062.245759248734,2060
853,16088.281814098358,2060
854,16108.181148290634,2060
855,16121.646044254303,2060
856,16137.119643211365,2060
857,16152.753190279007,2060
858,16169.72828412056,2060
859,16178.739166975021,2060
860,16188.376991033554,2060
861,16199.19550728798,2060
862,16208.961908340454,2060
863,16271.581433057785,2060
864,16284.899686098099,2060
865,16376.645440101624,2060
866,16399.504633188248,2060
867,16430.422176122665,2060
868,16454.844074964523,2060
869,16600.789759159088,2060
870,16645.07572412491,2060
871,16658.194259166718,2060
872,16683.241961956024,2060
873,16721.459408044815,2060
874,16732.899376153946,2060
875,16758.29159116745,2060
876,16771.94184422493,2060
877,16779.187709331512,2060
878,16789.997702121735,2060
879,16806.120611190796,2060
880,16814.39414715767,2061
881,16831.381204366684,2061
882,16843.179410219193,2061
883,16853.467393159866,2061
884,16864.081997156143,2061
885,16886.99919819832,2061
886,16914.786008119583,2061
887,16941.459943294525,2061
888,16984.615540266037,2061
889,17004.04385828972,2061
890,17029.462573051453,2061
891,17053.476135253906,2061
892,17070.427255153656,2061
893,17136.082405090332,2061
894,17166.665174007416,2061
895,17177.938101053238,2061
896,17192.93197631836,2061
897,17209.282009124756,2061
898,17279.915658950806,2061
899,17301.074808120728,2061
900,17317.225895166397,2061
901,17365.871829986572,2061
902,17382.44690299034,2061
903,17393.73409819603,2061
904,17407.989603042603,2061
905,17424.905158281326,2061
906,17446.21430516243,2061
907,17487.370979070663,2061
908,17521.655138015747,2061
909,17539.045439958572,2061
910,17558.55522918701,2061
911,17575.41306900978,2061
912,17586.762332201004,2062
913,17600.65925502777,2062
914,17610.603815317154,2062
915,17627.173945188522,2062
916,17645.178374290466,2062
917,17661.92597413063,2062
918,17672.15409708023,2062
919,17683.992364168167,2062
920,17695.829825162888,2062
921,17708.285385131836,2062
922,17726.175799131393,2062
923,17858.613487243652,2062
924,17875.04068017006,2062
925,17897.444958925247,2062
926,17995.58937716484,2062
927,18019.4243581295,2062
928,18032.67861032486,2062
929,18045.14702820778,2062
930,18065.51268029213,2062
931,18077.405132055283,2062
932,18110.20748615265,2062
933,18139.430948019028,2062
934,18154.23995423317,2062
935,18171.177532196045,2062
936,18187.271547079086,2062
937,18201.801371097565,2062
938,18213.86783003807,2062
939,18224.950827121735,2062
940,18238.835559129715,2062
941,18324.098247289658,2062
942,18341.30986905098,2062
943,18353.451179027557,2062
944,18524.294973134995,2062
945,18566.73756313324,2062
946,18584.02319097519,2062
947,18600.696585178375,2062
948,18614.93300294876,2062
949,18647.86204814911,2062
950,18659.722491264343,2062
951,18694.71556210518,2062
952,18712.62646126747,2062
953,18738.408083200455,2062
954,18756.648982048035,2062
955,18773.37006211281,2062
956,18783.285840272903,2062
957,18799.871749162674,2062
958,18813.92590904236,2062
959,18841.179252147675,2062
960,18858.181035995483,2062
961,18918.90211415291,2062
962,18988.037868976593,2062
963,19016.314365148544,2062
964,19029.275967359543,2062
965,19039.315863132477,2062
966,19048.780155181885,2062
967,19060.247858285904,2062
968,19074.039085149765,2062
969,19093.18756723404,2062
970,19105.08004808426,2062
971,19123.921000242233,2062
972,19137.49005627632,2062
973,19188.954812288284,2062
974,19203.543569087982,2062
975,19265.830206155777,2062
976,19288.694901943207,2062
977,19316.9083712101,2062
978,19353.145304203033,2063
979,19405.066746234894,2063
980,19422.61368703842,2063
981,19446.086517095566,2063
982,19461.436902284622,2063
983,19503.204377174377,2064
984,19519.40587902069,2064
985,19535.90858411789,2064
986,19546.819758176804,2064
987,19571.755811214447,2064
988,19588.502954006195,2064
989,19608.763470172882,2064
990,19655.196563243866,2064
991,19673.479948043823,2064
992,19693.407737016678,2064
993,19704.767060995102,2064
994,19729.201538085938,2064
995,19749.599630117416,2064
996,19789.86664223671,2064
997,19806.15599012375,2064
998,19859.04186320305,2064
999,20031.17766404152,2064
1000,20061.397658109665,2064
1001,20102.52589416504,2064
1002,20150.32620215416,2064
1003,20196.76046514511,2064
1004,20385.388334035873,2064
1005,20423.138463020325,2064
1006,20455.952299118042,2064
1007,20654.08814406395,2064
1008,20793.217907190323,2064
1009,20814.24005508423,2064
1010,20854.311868190765,2064
1011,20891.328231096268,2064
1012,20915.549476146698,2064
1013,20976.78563094139,2064
1014,20996.756471157074,2064
1015,21163.332732200623,2064
1016,21180.66555905342,2064
1017,21205.43182015419,2064
1018,21287.64263319969,2064
1019,21348.675203084946,2064
1020,21460.17050909996,2064
1021,21575.704384088516,2064
1022,21590.84053015709,2064
1023,21604.368997097015,2064
1024,21619.551421165466,2064
1025,21649.529925107956,2064
1026,21661.39221906662,2064
1027,21673.010797023773,2064
1028,21689.274322271347,2064
1029,21703.978750228882,2064
1030,21726.671178102493,2064
1031,21774.790739297867,2064
1032,21797.865327119827,2064
1033,21816.060274124146,2064
1034,21882.36651802063,2064
1035,21931.982196331024,2064
1036,21950.251657247543,2064
1037,21961.787134170532,2064
1038,21985.366727113724,2064
1039,22008.640847206116,2064
1040,22031.842113018036,2064
1041,22045.482849121094,2064
1042,22067.607584953308,2064
1043,22094.119908094406,2064
1044,22175.578832149506,2064
1045,22194.79506111145,2064
1046,22213.965519189835,2064
1047,22248.888099193573,2064
1048,22276.00275206566,2064
1049,22291.748751163483,2064
1050,22358.40793609619,2064
1051,22377.05019211769,2064
1052,22426.97013115883,2064
1053,22492.58230805397,2064
1054,22591.906814336777,2064
1055,22611.540669202805,2064
1056,22627.94458913803,2064
1057,22653.530694246292,2064
1058,22672.006047964096,2064
1059,22686.14371418953,2064
1060,22713.211081266403,2064
1061,22741.143628120422,2064
1062,22755.365022182465,2064
1063,22779.047331094742,2064
1064,22795.689409017563,2064
1065,22807.19158220291,2064
1066,22818.71634030342,2064
1067,22842.930732011795,2064
1068,22869.17024421692,2064
1069,22904.74355316162,2064
1070,22941.123225212097,2064
1071,22996.168711185455,2064
1072,23025.628664016724,2064
1073,23224.37530207634,2064
1074,23237.55225801468,2064
1075,23252.204021930695,2064
1076,23272.738532066345,2064
1077,23289.3898832798,2064
1078,23311.21965789795,2064
1079,23335.33115696907,2064
1080,23363.812437057495,2064
1081,23381.57247710228,2064
1082,23397.99616408348,2064
1083,23413.87515616417,2064
1084,23435.300492048264,2064
1085,23447.62610721588,2064
1086,23459.239639043808,2064
1087,23474.963444948196,2064
1088,23488.259704113007,2064
1089,23666.993967056274,2064
1090,23733.42244911194,2064
1091,24010.97058200836,2064
1092,24023.148504018784,2064
1093,24032.43288707733,2064
1094,24045.62228512764,2064
1095,24057.23370695114,2064
1096,24067.952342033386,2064
1097,24086.636245965958,2064
1098,24116.6069521904,2064
1099,24132.406143188477,2064
1100,24153.000416994095,2064
1101,24184.549111127853,2064
1102,24273.955950021744,2064
1103,24291.528116226196,2064
1104,24307.228157281876,2064
1105,24320.864638328552,2064
1106,24334.22466826439,2064
1107,24362.593138217926,2064
1108,24414.522973299026,2064
1109,24443.845333099365,2064
1110,24456.61390733719,2064
1111,24477.73350596428,2064
1112,24495.025276184082,2064
1113,24570.615738153458,2064
1114,24596.28600716591,2064
1115,24608.792013168335,2064
1116,24624.668614149094,2064
1117,24642.822765111923,2064
1118,24662.622799158096,2064
1119,24676.68022918701,2064
1120,24693.339595079422,2064
1121,24709.4181330204,2064
1122,24770.968471050262,2064
1123,24815.44354200363,2064
1124,24841.363924980164,2064
1125,24860.41383600235,2064
1126,24874.323229312897,2064
1127,24887.161438941956,2064
1128,24910.648277044296,2064
1129,24930.055500030518,2064
1130,24962.110186100006,2064
1131,24982.2147629261,2064
1132,25046.86046218872,2064
1133,25083.236094236374,2064
1134,25095.934138059616,2064
1135,25109.292607307434,2064
1136,25124.302705287933,2064
1137,25136.967729091644,2064
1138,25296.400354146957,2064
1139,25314.227124214172,2064
1140,25329.869967222214,2064
1141,25343.067723035812,2064
1142,25355.584897994995,2064
1143,25375.88171315193,2064
1144,25453.877592086792,2064
1145,25488.213745117188,2064
1146,25501.87659430504,2064
1147,25521.50154900551,2064
1148,25539.70133113861,2064
1149,25612.692206144333,2064
1150,25634.660051345825,2064
1151,25646.31705212593,2065
1152,25752.69905114174,2065
1153,25842.24420619011,2065
1154,25861.79991698265,2065
1155,25878.57872915268,2065
1156,25897.051822185516,2065
1157,25954.18444633484,2065
1158,25967.941534996033,2065
1159,26017.26177096367,2065
1160,26037.662755012512,2065
1161,26404.08381509781,2065
1162,26518.688519239426,2065
1163,26563.27733516693,2065
1164,26591.693578004837,2065
1165,26624.90371823311,2065
1166,26654.299465179443,2065
1167,26676.16939806938,2065
1168,26723.75072002411,2065
1169,26741.361324071884,2065
1170,26781.726941108704,2065
1171,26793.61072921753,2065
1172,26805.73371219635,2065
1173,26825.251536130905,2065
1174,26838.435959100723,2065
1175,26855.498789072037,2065
1176,26877.16740298271,2065
1177,26893.36342406273,2065
1178,26922.358494997025,2065
1179,26935.81759619713,2065
1180,27208.770990133286,2065
1181,27232.59988617897,2065
1182,27261.137035131454,2065
1183,27283.54947090149,2065
1184,27314.49272799492,2065
1185,27431.00627017021,2065
1186,27456.947998285294,2065
1187,27471.525249004364,2065
1188,27485.128637313843,2065
1189,27529.31632423401,2065
1190,27570.404242277145,2065
1191,27672.99547815323,2065
1192,27698.42338705063,2065
1193,27722.083678245544,2065
1194,27866.25818324089,2065
1195,27949.31393313408,2065
1196,27971.755525112152,2065
1197,28041.93146109581,2065
1198,28065.258328199387,2065
1199,28079.72405219078,2065
1200,28099.031147956848,2065
1201,28113.486932992935,2065
1202,28135.28821706772,2065
1203,28291.887281179428,2065
1204,28311.8593211174,2065
1205,28354.568025112152,2065
1206,28370.141559123993,2065
1207,28393.751474142075,2065
1208,28412.12201809883,2065
1209,28431.07178902626,2065
1210,28452.90427017212,2065
1211,28462.935807943344,2065
1212,28472.50114107132,2065
1213,28487.2154443264,2066
1214,28508.432104110718,2066
1215,28644.530437231064,2066
1216,28766.371198177338,2066
1217,28827.14491915703,2066
